229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
229, 169, 0, 0, -1
210, 155, 6.50695475832391, -3.137891347378065, 23.600847442411894
210, 155, 7.004156262588501, -3.504245944571495, 0.0
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
210, 155, 0, 0, -1
201, 170, -0.2654846165094308, -15.622328255504344, 17.4928556845359
202, 171, 6.489613949168502, -19.790764587685004, 1.4142135623730951
203, 171, 4.662671972062771, -14.706225507807732, 1.0
204, 172, 5.522998613600603, -18.125325206056697, 1.4142135623730951
207, 173, 13.045001890917948, -18.81993917397451, 3.1622776601683795
209, 173, 11.990487905111543, -16.10647207698822, 2.0
211, 175, 12.600723261914943, -22.402858472000855, 2.8284271247461903
214, 176, 18.39473916150365, -21.07019888576034, 3.1622776601683795
217, 177, 19.531660489029115, -21.44911259655282, 3.1622776601683795
221, 178, 26.07433020796107, -22.449463492484462, 4.123105625617661
221, 178, 0, 0, -1
229, 180, 36.03574317838677, -24.93963082869387, 8.246211251235321
235, 181, 40, -26.925110811172097, 6.082762530298219
235, 181, 0, 0, -1
235, 181, 0, 0, -1
235, 181, 0, 0, -1
235, 181, 0, 0, -1
235, 181, 0, 0, -1
235, 181, 0, 0, -1
235, 181, 0, 0, -1
235, 181, 0, 0, -1
235, 181, 0, 0, -1
235, 181, 0, 0, -1
235, 181, 0, 0, -1
235, 181, 0, 0, -1
235, 181, 0, 0, -1
235, 181, 0, 0, -1
235, 181, 0, 0, -1
235, 181, 0, 0, -1
269, 180, 0, 0, 34.0147027033899
269, 180, 40, -20.701537424023762, 0.0
271, 178, 40, -9.248099134255659, 2.8284271247461903
271, 178, 0, 0, -1
271, 178, 0, 0, -1
277, 177, 40, -17.550278484559982, 6.082762530298219
277, 177, 40, -18.908365327405928, 0.0
277, 177, 0, 0, -1
278, 175, 40, -14.062364660726267, 2.23606797749979
278, 175, 40, -17.508559142041207, 0.0
278, 175, 0, 0, -1
278, 175, 0, 0, -1
278, 175, 0, 0, -1
280, 172, 40, -12.163242884966605, 3.605551275463989
280, 172, 40, -15.408805433964728, 0.0
281, 173, 40, -18.716918594856942, 1.4142135623730951
281, 173, 0, 0, -1
281, 173, 0, 0, -1
281, 173, 0, 0, -1
281, 173, 0, 0, -1
281, 173, 0, 0, -1
281, 173, 0, 0, -1
282, 171, 40, -13.272640301063907, 2.23606797749979
282, 171, 40, -14.70922404592037, 0.0
283, 171, 40, -14.70930917737484, 1.0
283, 171, 0, 0, -1
283, 171, 0, 0, -1
283, 171, 0, 0, -1
283, 171, 0, 0, -1
283, 171, 0, 0, -1
283, 171, 0, 0, -1
281, 168, 40, -10.33666706793803, 3.605551275463989
281, 168, 40, -12.60957910029888, 0.0
281, 168, 0, 0, -1
280, 167, 40, -10.225660215048833, 1.4142135623730951
280, 167, 40, -11.909714202404022, 0.0
280, 167, 0, 0, -1
280, 167, 0, 0, -1
280, 167, 0, 0, -1
280, 167, 0, 0, -1
278, 165, 40, -8.528317136468576, 2.8284271247461903
278, 165, 40, -10.509894220471383, 0.0
278, 163, 40, -3.820883272492896, 2.0
278, 163, 0, 0, -1
278, 163, 0, 0, -1
278, 163, 0, 0, -1
276, 161, 40, -5.403074072688944, 2.8284271247461903
276, 161, 40, -7.710060372400283, 0.0
276, 161, 0, 0, -1
274, 161, 40, -7.710123357391357, 2.0
274, 161, 40, -7.7101439152002325, 0.0
272, 160, 40, -4.334167324522628, 2.23606797749979
272, 160, 0, 0, -1
272, 160, 0, 0, -1
272, 159, 40, -4.9237819210277465, 1.0
272, 159, 40, -6.310262906193733, 0.0
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
272, 159, 0, 0, -1
266, 157, 40, -4.3374165906485205, 6.324555320336759
266, 157, 40, -4.910519983172416, 0.0
266, 157, 0, 0, -1
266, 157, 0, 0, -1
266, 157, 0, 0, -1
266, 157, 0, 0, -1
264, 157, 40, -4.910593896245956, 2.0
264, 157, 40, -4.910606676745414, 0.0
264, 157, 0, 0, -1
264, 157, 0, 0, -1
264, 157, 0, 0, -1
264, 157, 0, 0, -1
264, 157, 0, 0, -1
264, 157, 0, 0, -1
261, 157, 40, -4.910706790018081, 3.0
261, 157, 40, -4.91071978213787, 0.0
261, 158, 40, -7.875143517469072, 1.0
261, 158, 0, 0, -1
260, 158, 40, -5.610795653223991, 1.0
260, 158, 40, -5.610810888552665, 0.0
260, 159, 40, -8.80386537954545, 1.0
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
260, 159, 0, 0, -1
297, 165, 0, 0, 37.48332962798263
297, 165, 40, -10.7552269330656, 0.0
297, 165, 0, 0, -1
297, 165, 0, 0, -1
297, 165, 0, 0, -1
297, 165, 0, 0, -1
297, 165, 0, 0, -1
295, 163, 40, -7.205470318185967, 2.8284271247461903
295, 163, 40, -9.114747459244727, 0.0
295, 163, 0, 0, -1
295, 163, 0, 0, -1
295, 163, 0, 0, -1
292, 161, 40, -5.622914779971655, 3.605551275463989
290, 162, 40, -13.538128111814496, 2.23606797749979
288, 161, 40, -5.161371570444231, 2.23606797749979
288, 161, 40, -7.714961502194404, 0.0
288, 161, 0, 0, -1
285, 162, 40, -10.254101406228674, 3.1622776601683795
285, 162, 40, -8.415051347470282, 0.0
283, 162, 40, -8.415096778225898, 2.0
283, 162, 0, 0, -1
283, 162, 0, 0, -1
279, 161, 40, -6.376578414241095, 4.123105625617661
279, 161, 40, -7.715200769996643, 0.0
275, 163, 40, -13.856269643828682, 4.47213595499958
275, 163, 40, -9.115302987718582, 0.0
275, 163, 0, 0, -1
275, 163, 0, 0, -1
275, 163, 0, 0, -1
275, 163, 0, 0, -1
269, 163, 40, -9.115438386821747, 6.0
269, 163, 40, -9.115464428329467, 0.0
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
269, 163, 0, 0, -1
267, 202, 0, 0, 39.05124837953327
267, 202, 40, -38.10392928319351, 0.0
267, 202, 0, 0, -1
267, 202, 0, 0, -1
267, 202, 0, 0, -1
267, 202, 0, 0, -1
267, 202, 0, 0, -1
267, 202, 0, 0, -1
267, 202, 0, 0, -1
267, 202, 0, 0, -1
267, 202, 0, 0, -1
267, 202, 0, 0, -1
267, 202, 0, 0, -1
267, 202, 0, 0, -1
267, 202, 0, 0, -1
267, 202, 0, 0, -1
267, 202, 0, 0, -1
